,Name,Photo.Name,Site,Habitat,Pole,Quad,Year,Pole.ID,Quad.ID,Genus,Coral.Number,Transect.surface.area..cm2.,Ruler.surface.area..cm2.,Quadrat.surface.area..cm2.,Coral.ID,No.Bites,No.Macroborers,Part.Dead.Colony,Out.of.frame,Notes,Surface.area.m2,scar.density,lithophaga.density
780,Mallory,mcr_LTER4_fringingreef_pole3-4_qu7_20080504,LTER4,fringingreef,pole3-4,qu7,2008,LTER4-fringingreef-pole3-4-2008,LTER4-fringingreef-pole3-4-qu7-2008,Massive Porites,1,13.857,13.644,13.394,LTER4-fringingreef-pole3-4-qu7-2008-coral1,0,0,Yes,Yes,NA,0.0013644,0,0
781,Mallory,mcr_LTER4_fringingreef_pole3-4_qu8_20080504,LTER4,fringingreef,pole3-4,qu8,2008,LTER4-fringingreef-pole3-4-2008,LTER4-fringingreef-pole3-4-qu8-2008,Massive Porites,1,50.939,38.704,38.479,LTER4-fringingreef-pole3-4-qu8-2008-coral1,0,0,Yes,No,NA,0.0038704,0,0
782,Mallory,mcr_LTER4_fringingreef_pole3-4_qu8_20080504,LTER4,fringingreef,pole3-4,qu8,2008,LTER4-fringingreef-pole3-4-2008,LTER4-fringingreef-pole3-4-qu8-2008,Massive Porites,2,42.386,32.205,32.018,LTER4-fringingreef-pole3-4-qu8-2008-coral2,0,0,No,Yes,NA,0.0032205,0,0
783,Mallory,mcr_LTER4_fringingreef_pole3-4_qu8_20080504,LTER4,fringingreef,pole3-4,qu8,2008,LTER4-fringingreef-pole3-4-2008,LTER4-fringingreef-pole3-4-qu8-2008,Massive Porites,3,69.144,52.537,52.232,LTER4-fringingreef-pole3-4-qu8-2008-coral3,2,0,No,No,NA,0.0052537,380.6840893,0
784,Mallory,mcr_LTER4_fringingreef_pole4-5_qu3_20080504,LTER4,fringingreef,pole4-5,qu3,2008,LTER4-fringingreef-pole4-5-2008,LTER4-fringingreef-pole4-5-qu3-2008,Massive Porites,1,45.069,43.413,44.587,LTER4-fringingreef-pole4-5-qu3-2008-coral1,2,0,No,Yes,NA,0.0043413,460.6914979,0
785,Mallory,mcr_LTER4_fringingreef_pole4-5_qu4_20080504,LTER4,fringingreef,pole4-5,qu4,2008,LTER4-fringingreef-pole4-5-2008,LTER4-fringingreef-pole4-5-qu4-2008,Massive Porites,1,762.206,722.651,723.572,LTER4-fringingreef-pole4-5-qu4-2008-coral1,57,5,Yes,No,NA,0.0722651,788.762487,69.18969184
786,Mallory,mcr_LTER4_fringingreef_pole4-5_qu4_20080504,LTER4,fringingreef,pole4-5,qu4,2008,LTER4-fringingreef-pole4-5-2008,LTER4-fringingreef-pole4-5-qu4-2008,Massive Porites,2,19.598,18.581,18.605,LTER4-fringingreef-pole4-5-qu4-2008-coral2,0,0,No,Yes,NA,0.0018581,0,0
787,Mallory,mcr_LTER4_fringingreef_pole4-5_qu5_20080504,LTER4,fringingreef,pole4-5,qu5,2008,LTER4-fringingreef-pole4-5-2008,LTER4-fringingreef-pole4-5-qu5-2008,Massive Porites,1,2.696,1.954,2.004,LTER4-fringingreef-pole4-5-qu5-2008-coral1,0,0,No,No,transect tape twisted,0.0001954,0,0
788,Mallory,mcr_LTER4_fringingreef_pole4-5_qu5_20080504,LTER4,fringingreef,pole4-5,qu5,2008,LTER4-fringingreef-pole4-5-2008,LTER4-fringingreef-pole4-5-qu5-2008,Massive Porites,2,116.126,84.164,86.309,LTER4-fringingreef-pole4-5-qu5-2008-coral2,2,1,Yes,No,transect tape twisted,0.0084164,237.6312913,118.8156456
789,Mallory,mcr_LTER4_fringingreef_pole4-5_qu5_20080504,LTER4,fringingreef,pole4-5,qu5,2008,LTER4-fringingreef-pole4-5-2008,LTER4-fringingreef-pole4-5-qu5-2008,Massive Porites,3,20.578,14.914,15.294,LTER4-fringingreef-pole4-5-qu5-2008-coral3,1,0,No,No,transect tape twisted,0.0014914,670.5109293,0
790,Mallory,mcr_LTER4_fringingreef_pole4-5_qu6_20080504,LTER4,fringingreef,pole4-5,qu6,2008,LTER4-fringingreef-pole4-5-2008,LTER4-fringingreef-pole4-5-qu6-2008,Massive Porites,1,23.644,17.43,17.742,LTER4-fringingreef-pole4-5-qu6-2008-coral1,0,0,No,No,NA,0.001743,0,0
791,Mallory,mcr_LTER4_fringingreef_pole4-5_qu6_20080504,LTER4,fringingreef,pole4-5,qu6,2008,LTER4-fringingreef-pole4-5-2008,LTER4-fringingreef-pole4-5-qu6-2008,Massive Porites,2,24.173,17.82,18.139,LTER4-fringingreef-pole4-5-qu6-2008-coral2,2,0,No,No,NA,0.001782,1122.334456,0
792,Mallory,mcr_LTER4_fringingreef_pole4-5_qu8_20080504,LTER4,fringingreef,pole4-5,qu8,2008,LTER4-fringingreef-pole4-5-2008,LTER4-fringingreef-pole4-5-qu8-2008,Massive Porites,1,81.32,69.478,68.44,LTER4-fringingreef-pole4-5-qu8-2008-coral1,0,0,No,Yes,transect tape twisted,0.0069478,0,0
793,Mallory,mcr_LTER4_fringingreef_pole5-6_qu2_20080504,LTER4,fringingreef,pole5-6,qu2,2008,LTER4-fringingreef-pole5-6-2008,LTER4-fringingreef-pole5-6-qu2-2008,Massive Porites,1,28.412,27.272,26.896,LTER4-fringingreef-pole5-6-qu2-2008-coral1,0,0,Yes,No,NA,0.0027272,0,0
794,Mallory,mcr_LTER4_fringingreef_pole5-6_qu2_20080504,LTER4,fringingreef,pole5-6,qu2,2008,LTER4-fringingreef-pole5-6-2008,LTER4-fringingreef-pole5-6-qu2-2008,Massive Porites,2,170.294,163.463,161.211,LTER4-fringingreef-pole5-6-qu2-2008-coral2,2,4,Yes,No,transect covering part of coral,0.0163463,122.3518472,244.7036944
795,Mallory,mcr_LTER4_fringingreef_pole5-6_qu2_20080504,LTER4,fringingreef,pole5-6,qu2,2008,LTER4-fringingreef-pole5-6-2008,LTER4-fringingreef-pole5-6-qu2-2008,Massive Porites,3,13.385,12.848,12.671,LTER4-fringingreef-pole5-6-qu2-2008-coral3,0,0,Yes,No,NA,0.0012848,0,0
796,Mallory,mcr_LTER4_fringingreef_pole5-6_qu2_20080504,LTER4,fringingreef,pole5-6,qu2,2008,LTER4-fringingreef-pole5-6-2008,LTER4-fringingreef-pole5-6-qu2-2008,Massive Porites,4,48.139,46.208,45.571,LTER4-fringingreef-pole5-6-qu2-2008-coral4,0,3,Yes,No,transect covering part of coral,0.0046208,0,649.2382271
797,Mallory,mcr_LTER4_fringingreef_pole5-6_qu3_20080504,LTER4,fringingreef,pole5-6,qu3,2008,LTER4-fringingreef-pole5-6-2008,LTER4-fringingreef-pole5-6-qu3-2008,Massive Porites,1,303.491,285.59,282.178,LTER4-fringingreef-pole5-6-qu3-2008-coral1,0,0,Yes,Yes,NA,0.028559,0,0
798,Mallory,mcr_LTER4_fringingreef_pole5-6_qu4_20080504,LTER4,fringingreef,pole5-6,qu4,2008,LTER4-fringingreef-pole5-6-2008,LTER4-fringingreef-pole5-6-qu4-2008,Massive Porites,1,3.986,3.394,3.543,LTER4-fringingreef-pole5-6-qu4-2008-coral1,0,0,No,Yes,NA,0.0003394,0,0
799,Mallory,mcr_LTER4_fringingreef_pole5-6_qu4_20080504,LTER4,fringingreef,pole5-6,qu4,2008,LTER4-fringingreef-pole5-6-2008,LTER4-fringingreef-pole5-6-qu4-2008,Massive Porites,2,12.741,10.85,11.324,LTER4-fringingreef-pole5-6-qu4-2008-coral2,0,0,No,Yes,NA,0.001085,0,0
800,Mallory,mcr_LTER4_fringingreef_pole5-6_qu4_20080504,LTER4,fringingreef,pole5-6,qu4,2008,LTER4-fringingreef-pole5-6-2008,LTER4-fringingreef-pole5-6-qu4-2008,Massive Porites,3,80.072,68.189,71.167,LTER4-fringingreef-pole5-6-qu4-2008-coral3,0,0,No,No,NA,0.0068189,0,0
801,Mallory,mcr_LTER4_fringingreef_pole5-6_qu4_20080504,LTER4,fringingreef,pole5-6,qu4,2008,LTER4-fringingreef-pole5-6-2008,LTER4-fringingreef-pole5-6-qu4-2008,Massive Porites,4,9.509,8.098,8.451,LTER4-fringingreef-pole5-6-qu4-2008-coral4,0,0,No,No,NA,0.0008098,0,0
802,Mallory,mcr_LTER4_fringingreef_pole5-6_qu4_20080504,LTER4,fringingreef,pole5-6,qu4,2008,LTER4-fringingreef-pole5-6-2008,LTER4-fringingreef-pole5-6-qu4-2008,Massive Porites,5,11.445,9.747,10.172,LTER4-fringingreef-pole5-6-qu4-2008-coral5,0,0,No,No,NA,0.0009747,0,0
803,Mallory,mcr_LTER4_fringingreef_pole5-6_qu5_20080504,LTER4,fringingreef,pole5-6,qu5,2008,LTER4-fringingreef-pole5-6-2008,LTER4-fringingreef-pole5-6-qu5-2008,Massive Porites,1,40.6,25.205,24.781,LTER4-fringingreef-pole5-6-qu5-2008-coral1,0,0,No,Yes,NA,0.0025205,0,0
804,Mallory,mcr_LTER4_fringingreef_pole5-6_qu5_20080504,LTER4,fringingreef,pole5-6,qu5,2008,LTER4-fringingreef-pole5-6-2008,LTER4-fringingreef-pole5-6-qu5-2008,Massive Porites,2,4.131,2.565,2.522,LTER4-fringingreef-pole5-6-qu5-2008-coral2,0,0,Yes,No,NA,0.0002565,0,0
805,Mallory,mcr_LTER4_fringingreef_pole5-6_qu5_20080504,LTER4,fringingreef,pole5-6,qu5,2008,LTER4-fringingreef-pole5-6-2008,LTER4-fringingreef-pole5-6-qu5-2008,Massive Porites,3,4.713,2.926,2.876,LTER4-fringingreef-pole5-6-qu5-2008-coral3,0,0,No,No,NA,0.0002926,0,0
806,Mallory,mcr_LTER4_fringingreef_pole5-6_qu5_20080504,LTER4,fringingreef,pole5-6,qu5,2008,LTER4-fringingreef-pole5-6-2008,LTER4-fringingreef-pole5-6-qu5-2008,Massive Porites,4,127.144,78.932,77.604,LTER4-fringingreef-pole5-6-qu5-2008-coral4,0,0,Yes,Yes,transect covering part of coral,0.0078932,0,0
807,Mallory,mcr_LTER4_fringingreef_pole5-6_qu5_20080504,LTER4,fringingreef,pole5-6,qu5,2008,LTER4-fringingreef-pole5-6-2008,LTER4-fringingreef-pole5-6-qu5-2008,Massive Porites,5,196.939,122.262,120.205,LTER4-fringingreef-pole5-6-qu5-2008-coral5,0,0,No,No,transect covering part of coral,0.0122262,0,0
808,Mallory,mcr_LTER4_fringingreef_pole5-6_qu5_20080504,LTER4,fringingreef,pole5-6,qu5,2008,LTER4-fringingreef-pole5-6-2008,LTER4-fringingreef-pole5-6-qu5-2008,Massive Porites,6,4.009,2.489,2.447,LTER4-fringingreef-pole5-6-qu5-2008-coral6,0,0,Yes,No,NA,0.0002489,0,0
809,Mallory,mcr_LTER4_fringingreef_pole5-6_qu5_20080504,LTER4,fringingreef,pole5-6,qu5,2008,LTER4-fringingreef-pole5-6-2008,LTER4-fringingreef-pole5-6-qu5-2008,Massive Porites,7,11.174,6.937,6.82,LTER4-fringingreef-pole5-6-qu5-2008-coral7,0,0,No,No,NA,0.0006937,0,0
810,Mallory,mcr_LTER4_fringingreef_pole5-6_qu6_20080504,LTER4,fringingreef,pole5-6,qu6,2008,LTER4-fringingreef-pole5-6-2008,LTER4-fringingreef-pole5-6-qu6-2008,Massive Porites,1,8.349,7.626,7.938,LTER4-fringingreef-pole5-6-qu6-2008-coral1,0,1,Yes,No,NA,0.0007626,0,1311.303436
811,Mallory,mcr_LTER4_fringingreef_pole5-6_qu6_20080504,LTER4,fringingreef,pole5-6,qu6,2008,LTER4-fringingreef-pole5-6-2008,LTER4-fringingreef-pole5-6-qu6-2008,Massive Porites,2,1.506,1.375,1.431,LTER4-fringingreef-pole5-6-qu6-2008-coral2,0,0,No,No,NA,0.0001375,0,0
812,Mallory,mcr_LTER4_fringingreef_pole5-6_qu6_20080504,LTER4,fringingreef,pole5-6,qu6,2008,LTER4-fringingreef-pole5-6-2008,LTER4-fringingreef-pole5-6-qu6-2008,Massive Porites,3,18.749,17.125,17.827,LTER4-fringingreef-pole5-6-qu6-2008-coral3,0,1,No,No,NA,0.0017125,0,583.9416058
813,Mallory,mcr_LTER4_fringingreef_pole5-6_qu7_20080504,LTER4,fringingreef,pole5-6,qu7,2008,LTER4-fringingreef-pole5-6-2008,LTER4-fringingreef-pole5-6-qu7-2008,Massive Porites,1,23.242,22.864,22.529,LTER4-fringingreef-pole5-6-qu7-2008-coral1,0,0,No,No,NA,0.0022864,0,0
814,Mallory,mcr_LTER4_fringingreef_pole5-6_qu7_20080504,LTER4,fringingreef,pole5-6,qu7,2008,LTER4-fringingreef-pole5-6-2008,LTER4-fringingreef-pole5-6-qu7-2008,Massive Porites,2,2.675,2.632,2.593,LTER4-fringingreef-pole5-6-qu7-2008-coral2,0,0,No,No,NA,0.0002632,0,0
815,Mallory,mcr_LTER4_fringingreef_pole5-6_qu8_20080504,LTER4,fringingreef,pole5-6,qu8,2008,LTER4-fringingreef-pole5-6-2008,LTER4-fringingreef-pole5-6-qu8-2008,Massive Porites,1,72.76,67.888,66.744,LTER4-fringingreef-pole5-6-qu8-2008-coral1,0,0,No,No,transect covering part of coral,0.0067888,0,0
816,Mallory,mcr_LTER4_fringingreef_pole5-6_qu8_20080504,LTER4,fringingreef,pole5-6,qu8,2008,LTER4-fringingreef-pole5-6-2008,LTER4-fringingreef-pole5-6-qu8-2008,Massive Porites,2,20.239,18.883,18.565,LTER4-fringingreef-pole5-6-qu8-2008-coral2,0,0,No,No,NA,0.0018883,0,0
817,Mallory,mcr_LTER1_fringingreef_pole1-2_qu1_20110409,LTER1,fringingreef,pole1-2,qu1,2011,LTER1-fringingreef-pole1-2-2011,LTER1-fringingreef-pole1-2-qu1-2011,Massive Porites,1,56.143,56.143,51.821,LTER1-fringingreef-pole1-2-qu1-2011-coral1,10,0,yes,no,transect tape twisted,0.0056143,1781.165951,0
818,Mallory,mcr_LTER1_fringingreef_pole1-2_qu1_20110409,LTER1,fringingreef,pole1-2,qu1,2011,LTER1-fringingreef-pole1-2-2011,LTER1-fringingreef-pole1-2-qu1-2011,Massive Porites,2,139.094,139.094,128.385,LTER1-fringingreef-pole1-2-qu1-2011-coral2,0,1,yes,yes,transect tape twisted,0.0139094,0,71.8938272
819,Mallory,mcr_LTER1_fringingreef_pole1-2_qu1_20110409,LTER1,fringingreef,pole1-2,qu1,2011,LTER1-fringingreef-pole1-2-2011,LTER1-fringingreef-pole1-2-qu1-2011,Massive Porites,3,8.624,8.624,7.96,LTER1-fringingreef-pole1-2-qu1-2011-coral3,0,0,yes,yes,transect tape twisted,0.0008624,0,0
820,Mallory,mcr_LTER1_fringingreef_pole1-2_qu1_20110409,LTER1,fringingreef,pole1-2,qu1,2011,LTER1-fringingreef-pole1-2-2011,LTER1-fringingreef-pole1-2-qu1-2011,Massive Porites,4,21.088,21.088,19.465,LTER1-fringingreef-pole1-2-qu1-2011-coral4,5,0,yes,yes,transect tape twisted,0.0021088,2371.016692,0
821,Mallory,mcr_LTER1_fringingreef_pole1-2_qu1_20110409,LTER1,fringingreef,pole1-2,qu1,2011,LTER1-fringingreef-pole1-2-2011,LTER1-fringingreef-pole1-2-qu1-2011,Massive Porites,5,26.668,26.668,24.615,LTER1-fringingreef-pole1-2-qu1-2011-coral5,2,0,yes,yes,transect tape twisted,0.0026668,749.9625019,0
822,Mallory,mcr_LTER1_fringingreef_pole1-2_qu1_20110409,LTER1,fringingreef,pole1-2,qu1,2011,LTER1-fringingreef-pole1-2-2011,LTER1-fringingreef-pole1-2-qu1-2011,Massive Porites,6,21.426,21.426,19.776,LTER1-fringingreef-pole1-2-qu1-2011-coral6,0,0,yes,yes,transect tape twisted,0.0021426,0,0
823,Mallory,mcr_LTER1_fringingreef_pole1-2_qu3_20110409,LTER1,fringingreef,pole1-2,qu3,2011,LTER1-fringingreef-pole1-2-2011,LTER1-fringingreef-pole1-2-qu3-2011,Massive Porites,1,6.237,6.237,6.006,LTER1-fringingreef-pole1-2-qu3-2011-coral1,0,0,Yes,Yes,transect tape twisted,0.0006237,0,0
824,Mallory,mcr_LTER1_fringingreef_pole1-2_qu3_20110409,LTER1,fringingreef,pole1-2,qu3,2011,LTER1-fringingreef-pole1-2-2011,LTER1-fringingreef-pole1-2-qu3-2011,Massive Porites,2,5.612,5.612,5.405,LTER1-fringingreef-pole1-2-qu3-2011-coral2,0,0,Yes,No,transect tape twisted,0.0005612,0,0
825,Mallory,mcr_LTER1_fringingreef_pole1-2_qu3_20110409,LTER1,fringingreef,pole1-2,qu3,2011,LTER1-fringingreef-pole1-2-2011,LTER1-fringingreef-pole1-2-qu3-2011,Massive Porites,3,7.194,7.194,6.928,LTER1-fringingreef-pole1-2-qu3-2011-coral3,0,0,Yes,No,transect tape twisted,0.0007194,0,0
826,Mallory,mcr_LTER1_fringingreef_pole1-2_qu3_20110409,LTER1,fringingreef,pole1-2,qu3,2011,LTER1-fringingreef-pole1-2-2011,LTER1-fringingreef-pole1-2-qu3-2011,Massive Porites,4,7.976,7.976,7.682,LTER1-fringingreef-pole1-2-qu3-2011-coral4,0,0,Yes,Yes,transect tape twisted,0.0007976,0,0
827,Mallory,mcr_LTER1_fringingreef_pole1-2_qu3_20110409,LTER1,fringingreef,pole1-2,qu3,2011,LTER1-fringingreef-pole1-2-2011,LTER1-fringingreef-pole1-2-qu3-2011,Massive Porites,5,10.379,10.379,9.995,LTER1-fringingreef-pole1-2-qu3-2011-coral5,0,0,Yes,No,transect tape twisted,0.0010379,0,0
828,Mallory,mcr_LTER1_fringingreef_pole1-2_qu3_20110409,LTER1,fringingreef,pole1-2,qu3,2011,LTER1-fringingreef-pole1-2-2011,LTER1-fringingreef-pole1-2-qu3-2011,Massive Porites,6,4.867,4.867,4.687,LTER1-fringingreef-pole1-2-qu3-2011-coral6,0,0,Yes,Yes,transect tape twisted,0.0004867,0,0
829,Mallory,mcr_LTER1_fringingreef_pole1-2_qu5_20110409,LTER1,fringingreef,pole1-2,qu5,2011,LTER1-fringingreef-pole1-2-2011,LTER1-fringingreef-pole1-2-qu5-2011,Massive Porites,1,5.919,5.919,5.534,LTER1-fringingreef-pole1-2-qu5-2011-coral1,0,0,Yes,Yes,transect tape twisted,0.0005919,0,0
830,Mallory,mcr_LTER1_fringingreef_pole1-2_qu5_20110409,LTER1,fringingreef,pole1-2,qu5,2011,LTER1-fringingreef-pole1-2-2011,LTER1-fringingreef-pole1-2-qu5-2011,Massive Porites,2,25.412,25.412,23.762,LTER1-fringingreef-pole1-2-qu5-2011-coral2,0,0,Yes,No,transect tape twisted,0.0025412,0,0
831,Mallory,mcr_LTER1_fringingreef_pole1-2_qu6_20110409,LTER1,fringingreef,pole1-2,qu6,2011,LTER1-fringingreef-pole1-2-2011,LTER1-fringingreef-pole1-2-qu6-2011,Massive Porites,1,4.167,4.01,3.847,LTER1-fringingreef-pole1-2-qu6-2011-coral1,0,0,Yes,Yes,NA,0.000401,0,0
832,Mallory,mcr_LTER1_fringingreef_pole1-2_qu6_20110409,LTER1,fringingreef,pole1-2,qu6,2011,LTER1-fringingreef-pole1-2-2011,LTER1-fringingreef-pole1-2-qu6-2011,Massive Porites,2,19.086,18.366,17.62,LTER1-fringingreef-pole1-2-qu6-2011-coral2,0,0,Yes,No,NA,0.0018366,0,0
833,Mallory,mcr_LTER1_fringingreef_pole1-2_qu6_20110409,LTER1,fringingreef,pole1-2,qu6,2011,LTER1-fringingreef-pole1-2-2011,LTER1-fringingreef-pole1-2-qu6-2011,Massive Porites,3,7.341,7.064,6.777,LTER1-fringingreef-pole1-2-qu6-2011-coral3,0,0,Yes,No,NA,0.0007064,0,0
834,Mallory,mcr_LTER1_fringingreef_pole1-2_qu7_20110409,LTER1,fringingreef,pole1-2,qu7,2011,LTER1-fringingreef-pole1-2-2011,LTER1-fringingreef-pole1-2-qu7-2011,Massive Porites,1,3.948,3.978,3.732,LTER1-fringingreef-pole1-2-qu7-2011-coral1,0,0,yes,yes,NA,0.0003978,0,0
835,Mallory,mcr_LTER1_fringingreef_pole1-2_qu7_20110409,LTER1,fringingreef,pole1-2,qu7,2011,LTER1-fringingreef-pole1-2-2011,LTER1-fringingreef-pole1-2-qu7-2011,Massive Porites,2,6.663,6.714,6.298,LTER1-fringingreef-pole1-2-qu7-2011-coral2,0,0,yes,no,NA,0.0006714,0,0
836,Mallory,mcr_LTER1_fringingreef_pole1-2_qu7_20110409,LTER1,fringingreef,pole1-2,qu7,2011,LTER1-fringingreef-pole1-2-2011,LTER1-fringingreef-pole1-2-qu7-2011,Massive Porites,3,2.848,2.869,2.692,LTER1-fringingreef-pole1-2-qu7-2011-coral3,0,0,yes,no,NA,0.0002869,0,0
837,Mallory,mcr_LTER1_fringingreef_pole1-2_qu7_20110409,LTER1,fringingreef,pole1-2,qu7,2011,LTER1-fringingreef-pole1-2-2011,LTER1-fringingreef-pole1-2-qu7-2011,Massive Porites,4,30.495,30.728,28.827,LTER1-fringingreef-pole1-2-qu7-2011-coral4,0,0,yes,no,transect covering part of coral,0.0030728,0,0
838,Mallory,mcr_LTER1_fringingreef_pole1-2_qu7_20110409,LTER1,fringingreef,pole1-2,qu7,2011,LTER1-fringingreef-pole1-2-2011,LTER1-fringingreef-pole1-2-qu7-2011,Massive Porites,5,4.556,4.591,4.307,LTER1-fringingreef-pole1-2-qu7-2011-coral5,0,0,yes,no,NA,0.0004591,0,0
839,Mallory,mcr_LTER1_fringingreef_pole1-2_qu7_20110409,LTER1,fringingreef,pole1-2,qu7,2011,LTER1-fringingreef-pole1-2-2011,LTER1-fringingreef-pole1-2-qu7-2011,Massive Porites,6,6.468,6.517,6.114,LTER1-fringingreef-pole1-2-qu7-2011-coral6,0,0,yes,no,NA,0.0006517,0,0
840,Mallory,mcr_LTER1_fringingreef_pole1-2_qu8_20110409,LTER1,fringingreef,pole1-2,qu8,2011,LTER1-fringingreef-pole1-2-2011,LTER1-fringingreef-pole1-2-qu8-2011,Massive Porites,1,8.955,8.469,7.982,LTER1-fringingreef-pole1-2-qu8-2011-coral1,0,0,yes,no,NA,0.0008469,0,0
841,Mallory,mcr_LTER1_fringingreef_pole1-2_qu8_20110409,LTER1,fringingreef,pole1-2,qu8,2011,LTER1-fringingreef-pole1-2-2011,LTER1-fringingreef-pole1-2-qu8-2011,Massive Porites,2,15.576,14.732,13.884,LTER1-fringingreef-pole1-2-qu8-2011-coral2,0,0,yes,yes,NA,0.0014732,0,0
842,Mallory,mcr_LTER1_fringingreef_pole1-2_qu8_20110409,LTER1,fringingreef,pole1-2,qu8,2011,LTER1-fringingreef-pole1-2-2011,LTER1-fringingreef-pole1-2-qu8-2011,Massive Porites,3,3.693,3.492,3.291,LTER1-fringingreef-pole1-2-qu8-2011-coral3,0,0,yes,no,NA,0.0003492,0,0
843,Mallory,mcr_LTER1_fringingreef_pole1-2_qu8_20110409,LTER1,fringingreef,pole1-2,qu8,2011,LTER1-fringingreef-pole1-2-2011,LTER1-fringingreef-pole1-2-qu8-2011,Massive Porites,4,4.955,4.687,4.417,LTER1-fringingreef-pole1-2-qu8-2011-coral4,0,0,yes,no,NA,0.0004687,0,0
844,Mallory,mcr_LTER1_fringingreef_pole1-2_qu8_20110409,LTER1,fringingreef,pole1-2,qu8,2011,LTER1-fringingreef-pole1-2-2011,LTER1-fringingreef-pole1-2-qu8-2011,Massive Porites,5,2.734,2.585,2.437,LTER1-fringingreef-pole1-2-qu8-2011-coral5,0,0,yes,no,NA,0.0002585,0,0
845,Mallory,mcr_LTER1_fringingreef_pole1-2_qu8_20110409,LTER1,fringingreef,pole1-2,qu8,2011,LTER1-fringingreef-pole1-2-2011,LTER1-fringingreef-pole1-2-qu8-2011,Massive Porites,6,108.635,102.746,96.832,LTER1-fringingreef-pole1-2-qu8-2011-coral6,0,0,yes,yes,thin like scrape scars,0.0102746,0,0
846,Mallory,mcr_LTER1_fringingreef_pole1-2_qu8_20110409,LTER1,fringingreef,pole1-2,qu8,2011,LTER1-fringingreef-pole1-2-2011,LTER1-fringingreef-pole1-2-qu8-2011,Massive Porites,7,5.917,5.597,5.274,LTER1-fringingreef-pole1-2-qu8-2011-coral7,0,0,yes,no,NA,0.0005597,0,0
847,Mallory,mcr_LTER1_fringingreef_pole1-2_qu8_20110409,LTER1,fringingreef,pole1-2,qu8,2011,LTER1-fringingreef-pole1-2-2011,LTER1-fringingreef-pole1-2-qu8-2011,Massive Porites,8,13.238,12.521,11.8,LTER1-fringingreef-pole1-2-qu8-2011-coral8,0,0,yes,no,NA,0.0012521,0,0
848,Mallory,mcr_LTER1_fringingreef_pole2-3_qu1_20110409,LTER1,fringingreef,pole2-3,qu1,2011,LTER1-fringingreef-pole2-3-2011,LTER1-fringingreef-pole2-3-qu1-2011,Massive Porites,1,17.018,16.503,15.523,LTER1-fringingreef-pole2-3-qu1-2011-coral1,1,0,yes,no,NA,0.0016503,605.9504333,0
849,Mallory,mcr_LTER1_fringingreef_pole2-3_qu1_20110409,LTER1,fringingreef,pole2-3,qu1,2011,LTER1-fringingreef-pole2-3-2011,LTER1-fringingreef-pole2-3-qu1-2011,Massive Porites,2,4.24,4.111,3.867,LTER1-fringingreef-pole2-3-qu1-2011-coral2,0,0,yes,no,NA,0.0004111,0,0
850,Mallory,mcr_LTER1_fringingreef_pole2-3_qu1_20110409,LTER1,fringingreef,pole2-3,qu1,2011,LTER1-fringingreef-pole2-3-2011,LTER1-fringingreef-pole2-3-qu1-2011,Massive Porites,3,18.398,17.841,16.782,LTER1-fringingreef-pole2-3-qu1-2011-coral3,0,0,yes,no,transect covering part of coral,0.0017841,0,0
851,Mallory,mcr_LTER1_fringingreef_pole2-3_qu1_20110409,LTER1,fringingreef,pole2-3,qu1,2011,LTER1-fringingreef-pole2-3-2011,LTER1-fringingreef-pole2-3-qu1-2011,Massive Porites,4,2.277,2.208,2.077,LTER1-fringingreef-pole2-3-qu1-2011-coral4,0,0,yes,no,NA,0.0002208,0,0
852,Mallory,mcr_LTER1_fringingreef_pole2-3_qu4_20110409,LTER1,fringingreef,pole2-3,qu4,2011,LTER1-fringingreef-pole2-3-2011,LTER1-fringingreef-pole2-3-qu4-2011,Massive Porites,1,2.711,2.711,2.624,LTER1-fringingreef-pole2-3-qu4-2011-coral1,0,0,yes,no,transect tape twisted,0.0002711,0,0
853,Mallory,mcr_LTER1_fringingreef_pole2-3_qu4_20110409,LTER1,fringingreef,pole2-3,qu4,2011,LTER1-fringingreef-pole2-3-2011,LTER1-fringingreef-pole2-3-qu4-2011,Massive Porites,2,3.218,3.218,3.114,LTER1-fringingreef-pole2-3-qu4-2011-coral2,0,1,yes,no,transect tape twisted,0.0003218,0,3107.520199
854,Mallory,mcr_LTER1_fringingreef_pole2-3_qu4_20110409,LTER1,fringingreef,pole2-3,qu4,2011,LTER1-fringingreef-pole2-3-2011,LTER1-fringingreef-pole2-3-qu4-2011,Massive Porites,3,15.933,15.933,15.419,LTER1-fringingreef-pole2-3-qu4-2011-coral3,0,0,yes,no,transect tape twisted,0.0015933,0,0
855,Mallory,mcr_LTER1_fringingreef_pole2-3_qu4_20110409,LTER1,fringingreef,pole2-3,qu4,2011,LTER1-fringingreef-pole2-3-2011,LTER1-fringingreef-pole2-3-qu4-2011,Massive Porites,4,1.606,1.606,1.554,LTER1-fringingreef-pole2-3-qu4-2011-coral4,0,0,yes,no,transect tape twisted,0.0001606,0,0
856,Mallory,mcr_LTER1_fringingreef_pole2-3_qu4_20110409,LTER1,fringingreef,pole2-3,qu4,2011,LTER1-fringingreef-pole2-3-2011,LTER1-fringingreef-pole2-3-qu4-2011,Massive Porites,5,55.27,55.27,53.489,LTER1-fringingreef-pole2-3-qu4-2011-coral5,1,0,yes,yes,transect tape twisted,0.005527,180.9299801,0
